year,stock,capture,effort
1990,Ariidae,1177,1025083243
1990,Auxis thazard,1471,1025083243
1990,Bramidae,2379,1025083243
1990,Centropomus spp,450,1025083243
1990,Coryphaena hippurus,1911,1025083243
1990,Elasmobranchii,184,1025083243
1990,Haemulidae,1275,1025083243
1990,Lile stolifera,2051,1025083243
1990,Lutjanidae,5211,1025083243
1990,Lutjanus spp,281,1025083243
1990,Makaira nigricans,8457,1025083243
1990,Penaeus stylirostris,9405,1025083243
1990,Pleuronectiformes,8818,1025083243
1990,Sciaenidae,963,1025083243
1990,Serranidae,727,1025083243
1990,Trichiuridae,264,1025083243
1990,Xiphias gladius,275483,1025083243
1991,Ariidae,1221,1069107826
1991,Auxis thazard,1526,1069107826
1991,Bramidae,1819,1069107826
1991,Centropomus spp,603,1069107826
1991,Coryphaena hippurus,2029,1069107826
1991,Elasmobranchii,233,1069107826
1991,Haemulidae,1322,1069107826
1991,Lile stolifera,1725,1069107826
1991,Lutjanidae,4327,1069107826
1991,Lutjanus spp,28,1069107826
1991,Makaira nigricans,8709,1069107826
1991,Penaeus stylirostris,7788,1069107826
1991,Pleuronectiformes,10622,1069107826
1991,Sciaenidae,2831,1069107826
1991,Serranidae,691,1069107826
1991,Trichiuridae,290,1069107826
1991,Xiphias gladius,306690,1069107826
1992,Ariidae,1210,912704212.1
1992,Auxis thazard,1310,912704212.1
1992,Bramidae,1843,912704212.1
1992,Centropomus spp,481,912704212.1
1992,Coryphaena hippurus,2303,912704212.1
1992,Elasmobranchii,299,912704212.1
1992,Haemulidae,1135,912704212.1
1992,Lile stolifera,1667,912704212.1
1992,Lutjanidae,5790,912704212.1
1992,Lutjanus spp,90,912704212.1
1992,Makaira nigricans,10864,912704212.1
1992,Penaeus stylirostris,6169,912704212.1
1992,Pleuronectiformes,9519,912704212.1
1992,Sciaenidae,3208,912704212.1
1992,Serranidae,1482,912704212.1
1992,Trichiuridae,275,912704212.1
1992,Xiphias gladius,190239,912704212.1
1993,Ariidae,1145,671533279.2
1993,Auxis thazard,1279,671533279.2
1993,Bramidae,1351,671533279.2
1993,Centropomus spp,757,671533279.2
1993,Coryphaena hippurus,2865,671533279.2
1993,Elasmobranchii,697,671533279.2
1993,Haemulidae,1108,671533279.2
1993,Lile stolifera,2033,671533279.2
1993,Lutjanidae,7847,671533279.2
1993,Lutjanus spp,108,671533279.2
1993,Makaira nigricans,10590,671533279.2
1993,Penaeus stylirostris,6764,671533279.2
1993,Pleuronectiformes,7316,671533279.2
1993,Sciaenidae,3207,671533279.2
1993,Serranidae,2366,671533279.2
1993,Trichiuridae,303,671533279.2
1993,Xiphias gladius,161485,671533279.2
1994,Ariidae,1186,1149356729
1994,Auxis thazard,1349,1149356729
1994,Bramidae,1562,1149356729
1994,Centropomus spp,1026,1149356729
1994,Coryphaena hippurus,2601,1149356729
1994,Elasmobranchii,284,1149356729
1994,Haemulidae,1169,1149356729
1994,Lile stolifera,615,1149356729
1994,Lutjanidae,7315,1149356729
1994,Lutjanus spp,1324,1149356729
1994,Makaira nigricans,7355,1149356729
1994,Penaeus stylirostris,5985,1149356729
1994,Pleuronectiformes,6104,1149356729
1994,Sciaenidae,2214,1149356729
1994,Serranidae,1864,1149356729
1994,Trichiuridae,298,1149356729
1994,Xiphias gladius,200879,1149356729
1995,Ariidae,1328,1079527343
1995,Auxis thazard,906,1079527343
1995,Bramidae,1751,1079527343
1995,Centropomus spp,563,1079527343
1995,Coryphaena hippurus,2146,1079527343
1995,Elasmobranchii,224,1079527343
1995,Haemulidae,604,1079527343
1995,Lile stolifera,1801,1079527343
1995,Lutjanidae,7663,1079527343
1995,Lutjanus spp,1301,1079527343
1995,Makaira nigricans,5357,1079527343
1995,Penaeus stylirostris,6334,1079527343
1995,Pleuronectiformes,1980,1079527343
1995,Sciaenidae,1698,1079527343
1995,Serranidae,3199,1079527343
1995,Trichiuridae,286,1079527343
1995,Xiphias gladius,265324,1079527343
1996,Ariidae,1208,1187972211
1996,Auxis thazard,1266,1187972211
1996,Bramidae,2229,1187972211
1996,Centropomus spp,587,1187972211
1996,Coryphaena hippurus,2071,1187972211
1996,Elasmobranchii,729,1187972211
1996,Haemulidae,484,1187972211
1996,Lile stolifera,1354,1187972211
1996,Lutjanidae,6170,1187972211
1996,Lutjanus spp,1186,1187972211
1996,Makaira nigricans,5872,1187972211
1996,Penaeus stylirostris,5849,1187972211
1996,Pleuronectiformes,2342,1187972211
1996,Sciaenidae,3005,1187972211
1996,Serranidae,5598,1187972211
1996,Trichiuridae,206,1187972211
1996,Xiphias gladius,208650,1187972211
1997,Ariidae,1400,1385597735
1997,Auxis thazard,5787,1385597735
1997,Bramidae,2275,1385597735
1997,Centropomus spp,684,1385597735
1997,Coryphaena hippurus,2173,1385597735
1997,Elasmobranchii,1318,1385597735
1997,Haemulidae,868,1385597735
1997,Lile stolifera,1903,1385597735
1997,Lutjanidae,6508,1385597735
1997,Lutjanus spp,1212,1385597735
1997,Makaira nigricans,8405,1385597735
1997,Penaeus stylirostris,3482,1385597735
1997,Pleuronectiformes,2540,1385597735
1997,Sciaenidae,2994,1385597735
1997,Serranidae,7759,1385597735
1997,Trichiuridae,200,1385597735
1997,Xiphias gladius,174986,1385597735
1998,Ariidae,1869,1357103768
1998,Auxis thazard,3259,1357103768
1998,Bramidae,2065,1357103768
1998,Centropomus spp,752,1357103768
1998,Coryphaena hippurus,2407,1357103768
1998,Elasmobranchii,645,1357103768
1998,Haemulidae,1276,1357103768
1998,Lile stolifera,1276,1357103768
1998,Lutjanidae,7562,1357103768
1998,Lutjanus spp,1789,1357103768
1998,Makaira nigricans,10516,1357103768
1998,Penaeus stylirostris,2988,1357103768
1998,Pleuronectiformes,1165,1357103768
1998,Sciaenidae,3557,1357103768
1998,Serranidae,7237,1357103768
1998,Trichiuridae,329,1357103768
1998,Xiphias gladius,153000,1357103768
1999,Ariidae,1704,1592896766
1999,Auxis thazard,2338,1592896766
1999,Bramidae,1691,1592896766
1999,Centropomus spp,996,1592896766
1999,Coryphaena hippurus,2832,1592896766
1999,Elasmobranchii,967,1592896766
1999,Haemulidae,375,1592896766
1999,Lile stolifera,2489,1592896766
1999,Lutjanidae,12748,1592896766
1999,Lutjanus spp,1275,1592896766
1999,Makaira nigricans,6753,1592896766
1999,Penaeus stylirostris,2789,1592896766
1999,Pleuronectiformes,2071,1592896766
1999,Sciaenidae,9913,1592896766
1999,Serranidae,7553,1592896766
1999,Trichiuridae,309,1592896766
1999,Xiphias gladius,108734,1592896766
2000,Ariidae,1549,930125664.9
2000,Auxis thazard,1645,930125664.9
2000,Bramidae,2449,930125664.9
2000,Centropomus spp,809,930125664.9
2000,Coryphaena hippurus,3440,930125664.9
2000,Elasmobranchii,10534,930125664.9
2000,Haemulidae,471,930125664.9
2000,Lile stolifera,1828,930125664.9
2000,Lutjanidae,11113,930125664.9
2000,Lutjanus spp,996,930125664.9
2000,Makaira nigricans,8470,930125664.9
2000,Penaeus stylirostris,3210,930125664.9
2000,Pleuronectiformes,2590,930125664.9
2000,Sciaenidae,8172,930125664.9
2000,Serranidae,5719,930125664.9
2000,Trichiuridae,274,930125664.9
2000,Xiphias gladius,116221,930125664.9
2001,Ariidae,1964,1090560009
2001,Auxis thazard,833,1090560009
2001,Bramidae,2128,1090560009
2001,Centropomus spp,862,1090560009
2001,Coryphaena hippurus,2461,1090560009
2001,Elasmobranchii,13504,1090560009
2001,Haemulidae,506,1090560009
2001,Lile stolifera,2234,1090560009
2001,Lutjanidae,25115,1090560009
2001,Lutjanus spp,1387,1090560009
2001,Makaira nigricans,6709,1090560009
2001,Penaeus stylirostris,2859,1090560009
2001,Pleuronectiformes,1697,1090560009
2001,Sciaenidae,6294,1090560009
2001,Serranidae,4327,1090560009
2001,Trichiuridae,222,1090560009
2001,Xiphias gladius,124893,1090560009
2002,Ariidae,2161,1553583196
2002,Auxis thazard,902,1553583196
2002,Bramidae,2317,1553583196
2002,Centropomus spp,686,1553583196
2002,Coryphaena hippurus,2145,1553583196
2002,Elasmobranchii,10868,1553583196
2002,Haemulidae,634,1553583196
2002,Lile stolifera,2218,1553583196
2002,Lutjanidae,29362,1553583196
2002,Lutjanus spp,1611,1553583196
2002,Makaira nigricans,6405,1553583196
2002,Penaeus stylirostris,2450,1553583196
2002,Pleuronectiformes,1598,1553583196
2002,Sciaenidae,3624,1553583196
2002,Serranidae,5371,1553583196
2002,Trichiuridae,258,1553583196
2002,Xiphias gladius,126315,1553583196
2003,Ariidae,1097,819624920.6
2003,Auxis thazard,1,819624920.6
2003,Bramidae,2450,819624920.6
2003,Centropomus spp,1351,819624920.6
2003,Coryphaena hippurus,2249,819624920.6
2003,Elasmobranchii,6150,819624920.6
2003,Haemulidae,227,819624920.6
2003,Lile stolifera,1790,819624920.6
2003,Lutjanidae,14769,819624920.6
2003,Lutjanus spp,1641,819624920.6
2003,Makaira nigricans,7265,819624920.6
2003,Penaeus stylirostris,3000,819624920.6
2003,Pleuronectiformes,1931,819624920.6
2003,Sciaenidae,3213,819624920.6
2003,Serranidae,2963,819624920.6
2003,Trichiuridae,164,819624920.6
2003,Xiphias gladius,109672,819624920.6
2004,Ariidae,1287,1323864811
2004,Auxis thazard,0.001,1323864811
2004,Bramidae,2220,1323864811
2004,Centropomus spp,1169,1323864811
2004,Coryphaena hippurus,5049,1323864811
2004,Elasmobranchii,4459,1323864811
2004,Haemulidae,252,1323864811
2004,Lile stolifera,1721,1323864811
2004,Lutjanidae,6518,1323864811
2004,Lutjanus spp,1812,1323864811
2004,Makaira nigricans,8060,1323864811
2004,Penaeus stylirostris,3268,1323864811
2004,Pleuronectiformes,2091,1323864811
2004,Sciaenidae,1908,1323864811
2004,Serranidae,2850,1323864811
2004,Trichiuridae,147,1323864811
2004,Xiphias gladius,108174,1323864811
2005,Ariidae,3948,1288940587
2005,Auxis thazard,1168,1288940587
2005,Bramidae,2160,1288940587
2005,Centropomus spp,1409,1288940587
2005,Coryphaena hippurus,2169,1288940587
2005,Elasmobranchii,5092,1288940587
2005,Haemulidae,2570,1288940587
2005,Lile stolifera,1505,1288940587
2005,Lutjanidae,14733,1288940587
2005,Lutjanus spp,2917,1288940587
2005,Makaira nigricans,7144,1288940587
2005,Penaeus stylirostris,3040,1288940587
2005,Pleuronectiformes,2062,1288940587
2005,Sciaenidae,5533,1288940587
2005,Serranidae,1750,1288940587
2005,Trichiuridae,549,1288940587
2005,Xiphias gladius,108344,1288940587
2006,Ariidae,4174,1176572203
2006,Auxis thazard,1220,1176572203
2006,Bramidae,2300,1176572203
2006,Centropomus spp,1511,1176572203
2006,Coryphaena hippurus,2493,1176572203
2006,Elasmobranchii,4936,1176572203
2006,Haemulidae,2683,1176572203
2006,Lile stolifera,1571,1176572203
2006,Lutjanidae,13328,1176572203
2006,Lutjanus spp,597,1176572203
2006,Makaira nigricans,7814,1176572203
2006,Penaeus stylirostris,3174,1176572203
2006,Pleuronectiformes,2133,1176572203
2006,Sciaenidae,6010,1176572203
2006,Serranidae,1904,1176572203
2006,Trichiuridae,574,1176572203
2006,Xiphias gladius,112317,1176572203
2007,Ariidae,3837,1406052154
2007,Auxis thazard,1555,1406052154
2007,Bramidae,1977,1406052154
2007,Centropomus spp,1689,1406052154
2007,Coryphaena hippurus,3117,1406052154
2007,Elasmobranchii,4312,1406052154
2007,Haemulidae,3430,1406052154
2007,Lile stolifera,2209,1406052154
2007,Lutjanidae,10941,1406052154
2007,Lutjanus spp,1260,1406052154
2007,Makaira nigricans,7508,1406052154
2007,Penaeus stylirostris,3170,1406052154
2007,Pleuronectiformes,2909,1406052154
2007,Sciaenidae,3113,1406052154
2007,Serranidae,2609,1406052154
2007,Trichiuridae,268,1406052154
2007,Xiphias gladius,88560,1406052154
2008,Ariidae,2735,1234971270
2008,Auxis thazard,1181,1234971270
2008,Bramidae,2466,1234971270
2008,Centropomus spp,1588,1234971270
2008,Coryphaena hippurus,2759,1234971270
2008,Elasmobranchii,6555,1234971270
2008,Haemulidae,2288,1234971270
2008,Lile stolifera,1090,1234971270
2008,Lutjanidae,9281,1234971270
2008,Lutjanus spp,820,1234971270
2008,Makaira nigricans,8994,1234971270
2008,Penaeus stylirostris,2224,1234971270
2008,Pleuronectiformes,2817,1234971270
2008,Sciaenidae,3945,1234971270
2008,Serranidae,2792,1234971270
2008,Trichiuridae,307,1234971270
2008,Xiphias gladius,99787,1234971270
2009,Ariidae,2820,1002748277
2009,Auxis thazard,1199,1002748277
2009,Bramidae,2217,1002748277
2009,Centropomus spp,1478,1002748277
2009,Coryphaena hippurus,2443,1002748277
2009,Elasmobranchii,6409,1002748277
2009,Haemulidae,2314,1002748277
2009,Lile stolifera,1029,1002748277
2009,Lutjanidae,9489,1002748277
2009,Lutjanus spp,976,1002748277
2009,Makaira nigricans,9099,1002748277
2009,Penaeus stylirostris,3264,1002748277
2009,Pleuronectiformes,2986,1002748277
2009,Sciaenidae,4226,1002748277
2009,Serranidae,1913,1002748277
2009,Trichiuridae,310,1002748277
2009,Xiphias gladius,90468,1002748277
2010,Ariidae,2677,1332998509
2010,Auxis thazard,1271.01,1332998509
2010,Bramidae,3277.89,1332998509
2010,Centropomus spp,1623,1332998509
2010,Coryphaena hippurus,2435,1332998509
2010,Elasmobranchii,4425.36,1332998509
2010,Haemulidae,2532,1332998509
2010,Lile stolifera,2157,1332998509
2010,Lutjanidae,9078,1332998509
2010,Lutjanus spp,1040,1332998509
2010,Makaira nigricans,8645.18,1332998509
2010,Penaeus stylirostris,2837,1332998509
2010,Pleuronectiformes,3638,1332998509
2010,Sciaenidae,3826,1332998509
2010,Serranidae,1404.65,1332998509
2010,Trichiuridae,301,1332998509
2010,Xiphias gladius,92630.74,1332998509
2011,Ariidae,1933,1586681209
2011,Auxis thazard,1022.02,1586681209
2011,Bramidae,3401.97,1586681209
2011,Centropomus spp,1065,1586681209
2011,Coryphaena hippurus,2227,1586681209
2011,Elasmobranchii,3947.45,1586681209
2011,Haemulidae,1710,1586681209
2011,Lile stolifera,40244,1586681209
2011,Lutjanidae,6516.09,1586681209
2011,Lutjanus spp,1256,1586681209
2011,Makaira nigricans,8927.25,1586681209
2011,Penaeus stylirostris,2736,1586681209
2011,Pleuronectiformes,2989,1586681209
2011,Sciaenidae,2358,1586681209
2011,Serranidae,817.69,1586681209
2011,Trichiuridae,367,1586681209
2011,Xiphias gladius,91156.66,1586681209
2012,Ariidae,3069,1462286275
2012,Auxis thazard,121.01,1462286275
2012,Bramidae,2973.28,1462286275
2012,Centropomus spp,1655,1462286275
2012,Coryphaena hippurus,2233,1462286275
2012,Elasmobranchii,4904.96,1462286275
2012,Haemulidae,1657,1462286275
2012,Lile stolifera,4434,1462286275
2012,Lutjanidae,5284,1462286275
2012,Lutjanus spp,1368,1462286275
2012,Makaira nigricans,9024.06,1462286275
2012,Penaeus stylirostris,2933,1462286275
2012,Pleuronectiformes,3206,1462286275
2012,Sciaenidae,1815,1462286275
2012,Serranidae,538.35,1462286275
2012,Trichiuridae,470,1462286275
2012,Xiphias gladius,121315.2,1462286275
2013,Ariidae,3721,928744799.8
2013,Auxis thazard,2026.02,928744799.8
2013,Bramidae,3015.48,928744799.8
2013,Centropomus spp,2316,928744799.8
2013,Coryphaena hippurus,2303,928744799.8
2013,Elasmobranchii,5632.81,928744799.8
2013,Haemulidae,2725,928744799.8
2013,Lile stolifera,2096,928744799.8
2013,Lutjanidae,6115.01,928744799.8
2013,Lutjanus spp,1071,928744799.8
2013,Makaira nigricans,10886.21,928744799.8
2013,Penaeus stylirostris,1552,928744799.8
2013,Pleuronectiformes,4423,928744799.8
2013,Sciaenidae,2139,928744799.8
2013,Serranidae,1473.36,928744799.8
2013,Trichiuridae,4885,928744799.8
2013,Xiphias gladius,58560.37,928744799.8
2014,Ariidae,4704,1478695170
2014,Auxis thazard,3569,1478695170
2014,Bramidae,4174.586,1478695170
2014,Centropomus spp,3426,1478695170
2014,Coryphaena hippurus,1547,1478695170
2014,Elasmobranchii,6075.315,1478695170
2014,Haemulidae,4052,1478695170
2014,Lile stolifera,3568,1478695170
2014,Lutjanidae,6036.6,1478695170
2014,Lutjanus spp,1835,1478695170
2014,Makaira nigricans,10393.38,1478695170
2014,Penaeus stylirostris,3003,1478695170
2014,Pleuronectiformes,5488,1478695170
2014,Sciaenidae,444,1478695170
2014,Serranidae,2098.64,1478695170
2014,Trichiuridae,1632,1478695170
2014,Xiphias gladius,53379.76,1478695170
2015,Ariidae,5401,1250670705
2015,Auxis thazard,4900,1250670705
2015,Bramidae,4163.449,1250670705
2015,Centropomus spp,3310,1250670705
2015,Coryphaena hippurus,1607,1250670705
2015,Elasmobranchii,4609.11,1250670705
2015,Haemulidae,4258,1250670705
2015,Lile stolifera,4963,1250670705
2015,Lutjanidae,7262.23,1250670705
2015,Lutjanus spp,1828,1250670705
2015,Makaira nigricans,12088.22,1250670705
2015,Penaeus stylirostris,4286,1250670705
2015,Pleuronectiformes,5804,1250670705
2015,Sciaenidae,411,1250670705
2015,Serranidae,2779.56,1250670705
2015,Trichiuridae,2074,1250670705
2015,Xiphias gladius,63471.59,1250670705
2016,Ariidae,6471,NA
2016,Auxis thazard,8494,NA
2016,Bramidae,3541.01,NA
2016,Centropomus spp,4323,NA
2016,Coryphaena hippurus,1596,NA
2016,Elasmobranchii,1901.102,NA
2016,Haemulidae,4247,NA
2016,Lile stolifera,6498,NA
2016,Lutjanidae,8979.85,NA
2016,Lutjanus spp,1525,NA
2016,Makaira nigricans,10621.18,NA
2016,Penaeus stylirostris,5106,NA
2016,Pleuronectiformes,5625,NA
2016,Sciaenidae,420,NA
2016,Serranidae,3351.67,NA
2016,Trichiuridae,2234,NA
2016,Xiphias gladius,54110.11,NA
2017,Ariidae,5958,NA
2017,Auxis thazard,5439,NA
2017,Bramidae,4483.36,NA
2017,Centropomus spp,3926,NA
2017,Coryphaena hippurus,1646.1,NA
2017,Elasmobranchii,4652.64,NA
2017,Haemulidae,4815,NA
2017,Lile stolifera,5509,NA
2017,Lutjanidae,8347.76,NA
2017,Lutjanus spp,1689,NA
2017,Makaira nigricans,11587.02,NA
2017,Penaeus stylirostris,4757,NA
2017,Pleuronectiformes,6357,NA
2017,Sciaenidae,420,NA
2017,Serranidae,3068.41,NA
2017,Trichiuridae,2302,NA
2017,Xiphias gladius,65069.09,NA
2018,Ariidae,7065,NA
2018,Auxis thazard,9513,NA
2018,Bramidae,3964.66,NA
2018,Centropomus spp,4840,NA
2018,Coryphaena hippurus,1662.61,NA
2018,Elasmobranchii,7130.047,NA
2018,Haemulidae,5003,NA
2018,Lile stolifera,7278,NA
2018,Lutjanidae,9892.51,NA
2018,Lutjanus spp,1584,NA
2018,Makaira nigricans,12522.12,NA
2018,Penaeus stylirostris,5719,NA
2018,Pleuronectiformes,6303,NA
2018,Sciaenidae,288,NA
2018,Serranidae,3799.72,NA
2018,Trichiuridae,2502,NA
2018,Xiphias gladius,60642.39,NA
2019,Ariidae,5183,NA
2019,Auxis thazard,4866,NA
2019,Bramidae,3725.14,NA
2019,Centropomus spp,3504,NA
2019,Coryphaena hippurus,1660.09,NA
2019,Elasmobranchii,3187.972,NA
2019,Haemulidae,4008,NA
2019,Lile stolifera,4907,NA
2019,Lutjanidae,7106.91,NA
2019,Lutjanus spp,1595,NA
2019,Makaira nigricans,10631.852,NA
2019,Penaeus stylirostris,3908,NA
2019,Pleuronectiformes,5319,NA
2019,Sciaenidae,668,NA
2019,Serranidae,2503.29,NA
2019,Trichiuridae,2300,NA
2019,Xiphias gladius,63650.74,NA
2020,Ariidae,4921.49,NA
2020,Auxis thazard,4642.16,NA
2020,Bramidae,3528.4,NA
2020,Centropomus spp,3107.61,NA
2020,Coryphaena hippurus,1626.74,NA
2020,Elasmobranchii,2223.663,NA
2020,Haemulidae,4003.67,NA
2020,Lile stolifera,4681.28,NA
2020,Lutjanidae,6686.35,NA
2020,Lutjanus spp,1316.26,NA
2020,Makaira nigricans,8686.79,NA
2020,Penaeus stylirostris,3728.23,NA
2020,Pleuronectiformes,4970.43,NA
2020,Sciaenidae,673.91,NA
2020,Serranidae,2352.89,NA
2020,Trichiuridae,2194.2,NA
2020,Xiphias gladius,68882.99,NA
2021,Ariidae,5715.29,NA
2021,Auxis thazard,5011.98,NA
2021,Bramidae,3753.25,NA
2021,Centropomus spp,3429.55,NA
2021,Coryphaena hippurus,1622.66,NA
2021,Elasmobranchii,5033.922,NA
2021,Haemulidae,4394.22,NA
2021,Lile stolifera,5054.21,NA
2021,Lutjanidae,7136.93,NA
2021,Lutjanus spp,1143.55,NA
2021,Makaira nigricans,7529.05,NA
2021,Penaeus stylirostris,4025.24,NA
2021,Pleuronectiformes,5399.34,NA
2021,Sciaenidae,683.12,NA
2021,Serranidae,2496.44,NA
2021,Trichiuridae,2369,NA
2021,Xiphias gladius,69464.76,NA
